time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2022-03-01,51,6.5,-1.6,1.9,0.10,0.00
2022-03-02,3,6.0,-1.2,1.6,0.00,0.00
2022-03-03,2,5.0,-3.6,0.5,0.00,0.00
2022-03-04,0,4.3,-4.4,-1.5,0.00,0.00
2022-03-05,3,5.0,-4.8,-0.8,0.00,0.00
2022-03-06,3,5.7,-3.6,0.6,0.00,0.00
2022-03-07,3,6.6,-1.8,2.2,0.00,0.00
2022-03-08,3,7.8,-2.2,1.5,0.00,0.00
2022-03-09,3,7.1,-4.0,0.8,0.00,0.00
2022-03-10,3,3.7,-1.0,1.4,0.00,0.00
2022-03-11,3,6.6,-3.1,0.9,0.00,0.00
2022-03-12,3,8.4,-3.0,1.4,0.00,0.00
2022-03-13,3,11.8,-3.4,2.3,0.00,0.00
2022-03-14,3,10.6,-2.8,2.5,0.00,0.00
2022-03-15,0,8.9,-2.5,1.7,0.00,0.00
2022-03-16,3,10.2,-3.6,1.6,0.00,0.00
2022-03-17,3,8.4,-3.5,2.2,0.00,0.00
2022-03-18,51,7.1,0.0,4.5,0.20,0.00
2022-03-19,2,10.4,-2.6,3.6,0.00,0.00
2022-03-20,1,14.3,-1.4,4.9,0.00,0.00
2022-03-21,0,11.4,-0.8,4.2,0.00,0.00
2022-03-22,0,11.2,-1.9,4.3,0.00,0.00
2022-03-23,3,10.2,-0.7,4.6,0.00,0.00
2022-03-24,3,13.3,0.3,6.2,0.00,0.00
2022-03-25,3,12.6,2.7,7.9,0.00,0.00
2022-03-26,3,8.2,-2.3,4.3,0.00,0.00
2022-03-27,3,7.8,-2.8,3.4,0.00,0.00
2022-03-28,71,11.3,-1.7,6.9,0.30,0.07
2022-03-29,71,1.2,-6.2,-2.2,0.00,0.28
2022-03-30,3,2.9,-6.3,-2.4,0.00,0.00
2022-03-31,73,4.1,-6.5,-1.8,0.00,1.89
2022-04-01,73,2.4,-6.8,-2.5,0.00,1.12
2022-04-02,3,4.3,-8.8,-1.6,0.00,0.00
2022-04-03,3,6.7,-4.0,1.4,0.00,0.00
2022-04-04,73,3.3,-1.1,1.2,5.20,4.13
2022-04-05,73,2.4,-4.8,-1.0,0.00,0.91
2022-04-06,3,5.6,-5.2,0.8,0.00,0.00
2022-04-07,73,3.6,-2.6,0.9,8.70,2.80
2022-04-08,73,3.3,-0.4,1.4,0.60,1.68
2022-04-09,71,3.2,-3.4,0.2,0.00,0.35
2022-04-10,3,8.0,-1.1,3.9,0.00,0.00
2022-04-11,3,9.4,-0.9,4.4,0.00,0.00
2022-04-12,3,10.3,-2.7,4.1,0.00,0.00
2022-04-13,73,9.5,1.3,5.0,0.40,0.35
2022-04-14,71,7.2,2.9,4.8,1.60,0.14
2022-04-15,3,9.2,-0.8,4.5,0.00,0.00
2022-04-16,3,12.7,-2.6,5.1,0.00,0.00
2022-04-17,3,13.9,1.9,7.5,0.00,0.00
2022-04-18,3,17.9,2.3,9.3,0.00,0.00
2022-04-19,0,13.4,2.5,7.6,0.00,0.00
2022-04-20,3,12.3,1.9,7.7,0.00,0.00
2022-04-21,3,13.8,4.3,8.9,0.00,0.00
2022-04-22,3,15.0,1.9,8.4,0.00,0.00
2022-04-23,51,11.6,2.9,7.0,0.50,0.00
2022-04-24,3,9.9,1.0,5.9,0.00,0.00
2022-04-25,3,14.4,-0.5,7.0,0.00,0.00
2022-04-26,3,10.2,2.1,6.6,0.00,0.00
2022-04-27,3,8.5,-0.2,3.4,0.00,0.00
2022-04-28,51,11.7,-0.5,5.7,0.60,0.00
2022-04-29,3,10.5,-0.1,4.6,0.00,0.00
2022-04-30,51,12.1,0.4,6.6,0.10,0.00
2022-05-01,3,13.0,3.1,8.0,0.00,0.00
2022-05-02,3,15.4,3.7,10.3,0.00,0.00
2022-05-03,3,10.8,1.4,6.9,0.00,0.00
2022-05-04,3,13.1,-2.8,6.2,0.00,0.00
2022-05-05,51,16.8,6.5,11.6,0.20,0.00
2022-05-06,3,18.2,6.2,12.0,0.00,0.00
2022-05-07,61,10.9,4.7,9.0,4.60,0.00
2022-05-08,3,12.1,2.6,7.0,0.00,0.00
2022-05-09,3,17.6,2.6,10.0,0.00,0.00
2022-05-10,55,15.4,6.8,10.9,2.30,0.00
2022-05-11,55,16.6,8.2,11.9,3.20,0.00
2022-05-12,51,16.0,7.6,11.8,0.10,0.00
2022-05-13,3,16.5,7.5,11.5,0.00,0.00
2022-05-14,61,16.1,7.4,10.8,6.00,0.00
2022-05-15,51,15.5,5.4,9.9,0.20,0.00
2022-05-16,3,12.6,4.0,8.6,0.00,0.00
2022-05-17,3,12.3,2.2,7.6,0.00,0.00
2022-05-18,3,19.4,3.1,12.7,0.00,0.00
2022-05-19,51,22.7,10.4,15.6,0.50,0.00
2022-05-20,55,11.5,5.7,9.6,5.50,0.00
2022-05-21,3,13.2,5.0,9.5,0.00,0.00
2022-05-22,3,14.0,4.2,9.7,0.00,0.00
2022-05-23,3,18.1,2.2,10.7,0.00,0.00
2022-05-24,51,17.4,4.7,12.2,0.30,0.00
2022-05-25,53,18.8,9.6,13.7,2.90,0.00
2022-05-26,53,16.2,7.3,11.4,2.00,0.00
2022-05-27,61,11.9,7.8,9.7,7.70,0.00
2022-05-28,55,10.4,7.8,9.1,9.10,0.00
2022-05-29,51,13.6,5.9,9.8,0.40,0.00
2022-05-30,51,14.3,3.4,10.1,0.40,0.00
2022-05-31,63,12.9,7.5,10.1,12.50,0.00
2022-06-01,61,17.4,9.1,12.7,3.30,0.00
2022-06-02,63,13.5,9.1,10.5,26.10,0.00
2022-06-03,61,17.7,8.2,13.4,3.60,0.00
2022-06-04,51,19.1,9.8,14.8,0.30,0.00
2022-06-05,3,21.4,9.3,14.9,0.00,0.00
2022-06-06,3,16.4,9.1,12.9,0.00,0.00
2022-06-07,51,19.0,7.8,14.0,0.50,0.00
2022-06-08,51,19.1,11.1,15.1,0.80,0.00
2022-06-09,3,19.7,10.8,16.1,0.00,0.00
2022-06-10,63,22.6,10.8,16.8,5.50,0.00
2022-06-11,53,20.2,11.4,16.5,0.80,0.00
2022-06-12,51,19.5,12.0,15.8,0.30,0.00
2022-06-13,51,18.7,11.3,15.1,0.60,0.00
2022-06-14,63,18.8,9.5,14.7,10.80,0.00
2022-06-15,61,20.9,8.6,15.7,2.50,0.00
2022-06-16,61,21.2,12.4,16.2,3.60,0.00
2022-06-17,51,21.7,11.1,17.1,0.30,0.00
2022-06-18,61,21.1,13.1,16.8,4.80,0.00
2022-06-19,3,19.6,9.8,15.4,0.00,0.00
2022-06-20,61,18.0,8.7,13.5,3.00,0.00
2022-06-21,3,22.4,6.2,15.8,0.00,0.00
2022-06-22,51,21.1,13.8,17.0,1.40,0.00
2022-06-23,3,25.5,13.0,19.4,0.00,0.00
2022-06-24,1,25.9,14.1,19.9,0.00,0.00
2022-06-25,3,26.3,14.6,20.9,0.00,0.00
2022-06-26,51,27.9,14.4,22.1,0.20,0.00
2022-06-27,51,29.0,16.2,22.9,0.20,0.00
2022-06-28,61,28.0,17.7,23.0,1.40,0.00
2022-06-29,61,23.7,16.1,19.2,8.30,0.00
2022-06-30,63,24.9,17.2,21.0,4.60,0.00
2022-07-01,61,24.1,17.9,20.6,6.30,0.00
2022-07-02,51,22.7,15.4,19.8,0.90,0.00
2022-07-03,3,23.4,12.8,18.6,0.00,0.00
2022-07-04,53,21.5,14.5,17.8,3.00,0.00
2022-07-05,55,19.0,12.6,16.1,2.70,0.00
2022-07-06,51,20.3,11.5,16.5,0.10,0.00
2022-07-07,63,14.7,9.6,13.1,8.40,0.00
2022-07-08,53,21.1,9.4,15.5,0.70,0.00
2022-07-09,51,20.6,10.9,16.5,0.20,0.00
2022-07-10,51,18.0,9.5,14.1,0.50,0.00
2022-07-11,51,21.1,9.8,15.6,0.60,0.00
2022-07-12,3,25.2,10.8,18.8,0.00,0.00
2022-07-13,3,25.0,14.7,19.6,0.00,0.00
2022-07-14,61,20.7,12.6,16.0,2.80,0.00
2022-07-15,51,16.1,10.8,13.6,0.10,0.00
2022-07-16,3,16.6,10.2,13.8,0.00,0.00
2022-07-17,3,19.5,9.9,15.6,0.00,0.00
2022-07-18,55,21.6,12.8,17.4,2.50,0.00
2022-07-19,51,23.4,13.9,18.0,0.30,0.00
2022-07-20,3,27.4,13.6,21.2,0.00,0.00
2022-07-21,3,32.2,16.4,24.5,0.00,0.00
2022-07-22,53,25.3,17.0,21.0,1.70,0.00
2022-07-23,51,19.0,14.5,16.3,1.20,0.00
2022-07-24,51,23.7,13.4,18.4,0.10,0.00
2022-07-25,53,22.6,14.2,18.8,1.30,0.00
2022-07-26,63,21.3,14.3,18.0,14.20,0.00
2022-07-27,51,20.6,12.0,16.2,0.20,0.00
2022-07-28,3,18.9,11.5,15.0,0.00,0.00
2022-07-29,3,22.0,7.3,15.8,0.00,0.00
2022-07-30,3,24.5,12.3,18.4,0.00,0.00
2022-07-31,3,24.3,12.4,18.6,0.00,0.00
2022-08-01,3,23.7,13.6,18.8,0.00,0.00
2022-08-02,51,21.9,13.1,17.6,0.40,0.00
2022-08-03,51,25.1,13.7,19.5,0.50,0.00
2022-08-04,51,27.1,17.7,22.1,0.20,0.00
2022-08-05,63,27.0,16.3,19.6,14.10,0.00
2022-08-06,53,19.3,11.5,15.5,1.40,0.00
2022-08-07,51,19.9,10.7,15.6,0.50,0.00
2022-08-08,3,21.2,11.0,16.6,0.00,0.00
2022-08-09,3,23.8,9.9,17.9,0.00,0.00
2022-08-10,3,25.8,12.6,19.0,0.00,0.00
2022-08-11,3,26.4,15.6,20.9,0.00,0.00
2022-08-12,1,27.9,13.9,19.8,0.00,0.00
2022-08-13,1,27.2,15.4,21.0,0.00,0.00
2022-08-14,3,26.9,14.5,20.7,0.00,0.00
2022-08-15,61,27.7,16.2,21.2,3.90,0.00
2022-08-16,53,27.4,18.9,23.3,1.00,0.00
2022-08-17,53,27.8,18.6,22.6,0.90,0.00
2022-08-18,61,27.0,15.9,20.9,1.30,0.00
2022-08-19,53,29.3,17.8,22.9,0.60,0.00
2022-08-20,63,22.9,17.2,20.7,15.40,0.00
2022-08-21,61,21.8,14.9,18.0,2.40,0.00
2022-08-22,3,22.1,13.4,17.5,0.00,0.00
2022-08-23,51,21.0,11.4,16.4,1.90,0.00
2022-08-24,3,22.8,10.9,16.3,0.00,0.00
2022-08-25,3,23.8,7.3,16.1,0.00,0.00
2022-08-26,3,22.6,11.6,17.4,0.00,0.00
2022-08-27,65,27.3,16.4,20.0,13.60,0.00
2022-08-28,63,17.9,11.4,14.7,28.00,0.00
2022-08-29,63,17.6,11.6,14.3,4.80,0.00
2022-08-30,51,17.4,9.3,13.5,0.20,0.00
2022-08-31,51,16.3,8.6,12.3,0.40,0.00
2022-09-01,51,15.2,7.4,11.0,0.20,0.00
2022-09-02,51,13.8,6.1,9.6,0.80,0.00
2022-09-03,51,12.0,5.6,9.2,1.20,0.00
2022-09-04,51,15.5,5.8,10.9,0.20,0.00
2022-09-05,3,15.6,3.6,10.0,0.00,0.00
2022-09-06,3,19.2,6.6,12.9,0.00,0.00
2022-09-07,3,15.6,6.9,11.1,0.00,0.00
2022-09-08,51,14.7,5.8,10.6,0.30,0.00
2022-09-09,3,15.9,8.6,12.3,0.00,0.00
2022-09-10,51,15.3,8.8,12.0,0.70,0.00
2022-09-11,3,16.8,9.6,13.2,0.00,0.00
2022-09-12,3,18.0,5.4,12.3,0.00,0.00
2022-09-13,61,14.5,10.5,12.7,12.20,0.00
2022-09-14,51,15.2,9.5,12.1,0.50,0.00
2022-09-15,51,13.3,8.2,10.7,0.70,0.00
2022-09-16,51,14.4,7.1,10.4,0.50,0.00
2022-09-17,61,13.3,8.3,10.5,5.60,0.00
2022-09-18,51,14.0,6.4,9.9,0.30,0.00
2022-09-19,51,12.2,8.3,10.0,1.10,0.00
2022-09-20,53,12.5,4.3,9.2,1.20,0.00
2022-09-21,3,14.0,2.2,8.2,0.00,0.00
2022-09-22,3,15.2,4.7,10.0,0.00,0.00
2022-09-23,3,16.0,7.9,11.4,0.00,0.00
2022-09-24,53,15.3,9.1,11.1,0.80,0.00
2022-09-25,51,15.3,6.8,10.8,0.30,0.00
2022-09-26,55,11.9,8.5,10.3,5.90,0.00
2022-09-27,61,13.7,9.3,11.3,5.00,0.00
2022-09-28,53,13.3,8.3,11.1,2.10,0.00
2022-09-29,53,11.5,4.7,8.4,0.90,0.00
2022-09-30,3,11.8,4.8,8.2,0.00,0.00
2022-10-01,53,13.9,8.0,10.5,0.80,0.00
2022-10-02,61,12.4,7.4,10.0,8.90,0.00
2022-10-03,51,12.8,4.5,8.6,0.60,0.00
2022-10-04,51,14.1,4.5,9.5,0.20,0.00
2022-10-05,53,15.5,10.3,12.9,1.60,0.00
2022-10-06,51,14.6,11.9,13.3,0.80,0.00
2022-10-07,3,15.1,10.8,12.9,0.00,0.00
2022-10-08,51,13.7,6.9,11.3,1.10,0.00
2022-10-09,3,12.1,4.1,8.0,0.00,0.00
2022-10-10,51,13.9,6.5,10.1,0.10,0.00
2022-10-11,53,11.4,5.5,9.0,1.40,0.00
2022-10-12,3,10.5,2.8,6.2,0.00,0.00
2022-10-13,3,12.6,5.9,9.1,0.00,0.00
2022-10-14,3,13.1,6.2,9.1,0.00,0.00
2022-10-15,51,14.1,8.0,10.9,0.60,0.00
2022-10-16,63,13.8,8.3,11.0,4.90,0.00
2022-10-17,61,12.8,8.3,10.1,5.70,0.00
2022-10-18,55,10.2,4.6,7.5,2.00,0.00
2022-10-19,3,8.3,2.6,4.8,0.00,0.00
2022-10-20,3,8.4,0.8,4.0,0.00,0.00
2022-10-21,3,8.8,1.5,5.4,0.00,0.00
2022-10-22,51,9.8,4.5,7.5,0.40,0.00
2022-10-23,3,8.4,1.3,4.9,0.00,0.00
2022-10-24,61,9.7,6.0,7.9,6.00,0.00
2022-10-25,53,12.3,9.7,10.6,2.70,0.00
2022-10-26,51,10.0,6.9,8.9,0.40,0.00
2022-10-27,53,14.2,6.4,10.3,1.40,0.00
2022-10-28,53,14.0,10.7,12.0,0.80,0.00
2022-10-29,53,13.8,6.8,11.7,0.70,0.00
2022-10-30,0,8.8,2.3,4.8,0.00,0.00
2022-10-31,51,11.9,3.3,8.0,0.10,0.00
2022-11-01,53,9.8,7.8,8.6,1.40,0.00
2022-11-02,61,12.2,7.5,9.6,2.30,0.00
2022-11-03,3,9.9,5.8,7.7,0.00,0.00
2022-11-04,3,10.0,6.5,8.0,0.00,0.00
2022-11-05,61,8.7,5.7,7.8,5.00,0.00
2022-11-06,51,9.2,5.0,7.3,0.70,0.00
2022-11-07,61,9.9,7.9,8.8,5.20,0.00
2022-11-08,53,9.4,7.0,8.0,2.40,0.00
2022-11-09,3,11.2,7.0,9.0,0.00,0.00
2022-11-10,51,10.3,6.7,8.2,0.20,0.00
2022-11-11,3,14.9,10.5,13.5,0.00,0.00
2022-11-12,3,14.6,6.1,11.9,0.00,0.00
2022-11-13,3,8.0,1.5,4.3,0.00,0.00
2022-11-14,3,7.4,5.2,6.4,0.00,0.00
2022-11-15,3,7.1,3.6,5.4,0.00,0.00
2022-11-16,51,4.1,2.5,3.4,0.40,0.00
2022-11-17,51,2.4,1.2,1.8,0.10,0.00
2022-11-18,71,3.1,0.5,1.6,1.70,0.14
2022-11-19,75,1.0,0.1,0.4,0.00,2.87
2022-11-20,75,0.7,-0.7,0.0,0.00,10.99
2022-11-21,75,1.2,-1.4,-0.4,0.00,4.97
2022-11-22,3,1.9,-0.9,0.7,0.00,0.00
2022-11-23,3,1.9,0.6,1.3,0.00,0.00
2022-11-24,3,2.3,-0.4,1.4,0.00,0.00
2022-11-25,51,1.8,-0.9,0.7,0.50,0.00
2022-11-26,51,1.4,-0.4,0.8,1.20,0.00
2022-11-27,3,1.5,-0.5,0.5,0.00,0.00
2022-11-28,51,2.9,1.6,2.1,0.20,0.00
2022-11-29,51,3.0,1.9,2.5,2.70,0.00
2022-11-30,51,2.8,-2.0,0.6,0.10,0.00
2022-12-01,53,2.4,-0.2,1.3,3.60,0.00
2022-12-02,71,1.7,-0.3,1.0,2.60,0.28
2022-12-03,3,-0.7,-2.2,-1.4,0.00,0.00
2022-12-04,3,0.1,-4.3,-1.8,0.00,0.00
2022-12-05,3,-1.4,-4.5,-2.7,0.00,0.00
2022-12-06,3,-2.4,-5.8,-4.3,0.00,0.00
2022-12-07,3,-4.3,-7.4,-5.9,0.00,0.00
2022-12-08,3,-6.1,-8.4,-7.2,0.00,0.00
2022-12-09,73,-3.4,-7.1,-5.2,0.00,0.98
2022-12-10,3,-3.1,-5.5,-4.2,0.00,0.00
2022-12-11,71,-3.4,-6.5,-5.3,0.00,0.21
2022-12-12,73,-2.7,-5.3,-3.7,0.00,0.49
2022-12-13,73,-3.6,-11.4,-8.2,0.00,1.89
2022-12-14,73,-5.8,-11.7,-9.0,0.00,1.40
2022-12-15,3,-9.7,-12.7,-11.0,0.00,0.00
2022-12-16,3,-9.0,-13.5,-10.9,0.00,0.00
2022-12-17,71,-0.8,-11.3,-5.2,0.00,0.07
2022-12-18,3,2.7,-2.8,0.0,0.00,0.00
2022-12-19,73,1.5,-2.6,-0.0,0.70,0.35
2022-12-20,53,3.3,0.2,2.1,3.20,0.00
2022-12-21,51,4.5,2.5,3.8,0.50,0.00
2022-12-22,51,3.5,1.2,2.3,0.10,0.00
2022-12-23,73,2.9,-6.8,-2.1,2.20,0.35
2022-12-24,3,-4.8,-7.5,-6.5,0.00,0.00
2022-12-25,3,1.6,-7.1,-4.1,0.00,0.00
2022-12-26,73,2.4,0.5,1.7,1.60,1.82
2022-12-27,73,2.2,-1.7,0.3,0.20,1.68
2022-12-28,71,1.3,-4.5,-2.0,0.00,0.28
2022-12-29,53,5.3,0.6,3.2,4.50,0.00
2022-12-30,3,5.1,0.6,3.8,0.00,0.00
2022-12-31,53,6.6,3.0,5.2,1.80,0.00
2023-01-01,3,2.4,-5.3,-1.6,0.00,0.00
2023-01-02,73,3.1,-4.1,1.3,5.50,1.40
2023-01-03,73,-0.2,-6.0,-2.9,0.00,0.42
2023-01-04,73,0.1,-7.5,-3.3,0.00,2.59
2023-01-05,73,-0.0,-5.5,-2.6,0.00,1.68
2023-01-06,73,-2.5,-6.0,-4.0,0.00,1.33
2023-01-07,73,1.8,-3.5,-0.5,0.60,1.68
2023-01-08,71,3.7,0.9,2.3,11.10,0.28
2023-01-09,73,3.5,1.3,2.7,2.00,0.21
2023-01-10,73,3.6,0.8,2.3,2.40,0.98
2023-01-11,61,5.3,2.9,3.9,5.30,0.00
2023-01-12,51,4.7,1.2,3.5,0.60,0.00
2023-01-13,55,4.7,1.1,3.3,2.10,0.00
2023-01-14,51,4.5,2.2,3.3,1.60,0.00
2023-01-15,73,4.3,2.1,3.2,10.70,0.84
2023-01-16,71,3.4,-0.8,1.7,1.20,0.07
2023-01-17,75,2.7,1.0,1.7,2.30,2.52
2023-01-18,3,3.0,-1.8,1.0,0.00,0.00
2023-01-19,3,0.3,-2.2,-1.3,0.00,0.00
2023-01-20,73,1.7,-2.6,-1.2,0.20,0.91
2023-01-21,3,-1.6,-4.6,-3.5,0.00,0.00
2023-01-22,3,-3.0,-5.3,-4.5,0.00,0.00
2023-01-23,3,-2.7,-5.6,-4.3,0.00,0.00
2023-01-24,3,3.4,-2.5,1.5,0.00,0.00
2023-01-25,3,6.0,3.2,4.8,0.00,0.00
2023-01-26,51,4.4,-3.1,1.3,0.40,0.00
2023-01-27,3,-0.7,-4.7,-3.3,0.00,0.00
2023-01-28,3,3.2,-3.9,-0.7,0.00,0.00
2023-01-29,51,5.5,-1.8,1.4,0.10,0.00
2023-01-30,51,5.8,1.5,3.5,0.20,0.00
2023-01-31,3,1.2,-5.1,-1.1,0.00,0.00
2023-02-01,71,-0.4,-5.1,-2.2,0.00,0.63
2023-02-02,3,-1.0,-7.6,-3.6,0.00,0.00
2023-02-03,71,-1.1,-9.0,-5.0,0.00,0.07
2023-02-04,3,-2.5,-7.6,-4.8,0.00,0.00
2023-02-05,73,-1.2,-7.9,-4.0,0.00,0.84
