time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2023-02-06,3,0.5,-5.3,-2.9,0.00,0.00
2023-02-07,3,3.0,-1.1,1.5,0.00,0.00
2023-02-08,3,4.1,0.2,2.9,0.00,0.00
2023-02-09,71,3.3,-0.4,1.4,0.10,0.07
2023-02-10,75,2.1,-1.0,0.5,0.30,2.94
2023-02-11,73,3.6,-5.2,-0.7,0.70,0.35
2023-02-12,3,4.0,-5.4,-0.4,0.00,0.00
2023-02-13,3,6.1,0.0,2.6,0.00,0.00
2023-02-14,3,5.9,-1.0,1.5,0.00,0.00
2023-02-15,3,3.0,-0.3,1.5,0.00,0.00
2023-02-16,3,4.1,0.7,2.3,0.00,0.00
2023-02-17,61,4.1,2.0,3.2,8.20,0.00
2023-02-18,73,4.1,-0.7,2.0,2.20,0.49
2023-02-19,3,1.7,-3.6,-0.9,0.00,0.00
2023-02-20,75,3.8,-4.1,-0.9,0.80,4.48
2023-02-21,73,0.4,-4.4,-1.5,0.00,1.19
2023-02-22,3,-1.4,-3.7,-2.4,0.00,0.00
2023-02-23,73,1.2,-5.0,-0.9,0.10,3.36
2023-02-24,3,-0.1,-2.9,-1.6,0.00,0.00
2023-02-25,73,0.6,-5.8,-1.9,0.00,1.47
2023-02-26,3,1.2,-8.3,-2.7,0.00,0.00
2023-02-27,3,6.5,-8.5,0.2,0.00,0.00
2023-02-28,3,7.2,-0.7,2.0,0.00,0.00
2023-03-01,3,7.3,-2.9,1.7,0.00,0.00
2023-03-02,3,7.8,-1.0,2.9,0.00,0.00
2023-03-03,51,4.8,0.3,2.6,0.70,0.00
2023-03-04,3,1.1,-3.2,-1.0,0.00,0.00
2023-03-05,73,1.4,-5.3,-2.4,0.10,0.77
2023-03-06,73,0.2,-8.3,-4.0,0.00,0.42
2023-03-07,75,-0.5,-9.7,-4.2,0.00,4.27
2023-03-08,75,-1.6,-5.8,-3.0,0.00,9.17
2023-03-09,71,-0.4,-15.2,-6.6,0.00,0.35
2023-03-10,71,0.7,-9.1,-4.8,0.00,0.91
2023-03-11,3,-1.1,-10.6,-6.6,0.00,0.00
2023-03-12,71,-0.7,-10.4,-5.6,0.00,0.07
2023-03-13,73,6.0,-10.0,-1.5,3.10,3.50
2023-03-14,73,6.2,-0.7,3.3,2.20,0.63
2023-03-15,3,2.8,-4.7,-1.4,0.00,0.00
2023-03-16,3,4.3,-10.2,-2.8,0.00,0.00
2023-03-17,51,3.7,-2.8,1.2,0.20,0.00
2023-03-18,61,3.8,2.4,3.2,5.10,0.00
2023-03-19,51,6.0,1.7,3.6,0.50,0.00
2023-03-20,53,7.2,-1.9,3.7,2.30,0.00
2023-03-21,51,6.3,-3.1,1.4,0.10,0.00
2023-03-22,53,10.2,1.4,5.7,3.70,0.00
2023-03-23,53,11.6,3.7,7.0,1.40,0.00
2023-03-24,61,9.2,3.9,6.1,6.80,0.00
2023-03-25,73,3.6,-2.1,0.1,1.40,2.17
2023-03-26,71,0.4,-2.7,-1.3,0.00,1.12
2023-03-27,73,-2.5,-3.9,-3.4,0.00,6.16
2023-03-28,73,-1.4,-9.2,-3.7,0.00,1.89
2023-03-29,73,-1.6,-18.2,-7.6,0.00,2.10
2023-03-30,3,0.2,-9.0,-3.5,0.00,0.00
2023-03-31,71,1.0,-7.4,-2.0,0.00,0.21
2023-04-01,1,5.3,-8.0,-2.3,0.00,0.00
2023-04-02,1,3.8,-7.7,-2.7,0.00,0.00
2023-04-03,1,3.4,-7.5,-3.0,0.00,0.00
2023-04-04,3,3.5,-10.1,-3.4,0.00,0.00
2023-04-05,73,1.2,-10.2,-2.4,0.20,1.19
2023-04-06,3,4.3,-3.6,0.4,0.00,0.00
2023-04-07,3,4.3,-0.3,1.9,0.00,0.00
2023-04-08,3,10.2,-2.2,4.1,0.00,0.00
2023-04-09,3,10.7,-3.4,4.2,0.00,0.00
2023-04-10,3,9.8,-4.0,3.3,0.00,0.00
2023-04-11,3,11.6,-0.8,5.4,0.00,0.00
2023-04-12,3,13.4,3.4,8.0,0.00,0.00
2023-04-13,53,10.8,3.9,6.4,2.40,0.00
2023-04-14,51,6.7,2.4,4.7,1.00,0.00
2023-04-15,3,9.7,1.0,5.2,0.00,0.00
2023-04-16,0,11.5,-0.6,4.9,0.00,0.00
2023-04-17,0,13.3,-2.2,5.5,0.00,0.00
2023-04-18,3,13.3,0.7,6.6,0.00,0.00
2023-04-19,0,12.2,1.2,6.7,0.00,0.00
2023-04-20,3,15.5,-0.5,8.1,0.00,0.00
2023-04-21,1,17.8,1.5,9.5,0.00,0.00
2023-04-22,1,19.2,3.6,10.9,0.00,0.00
2023-04-23,53,15.5,2.9,9.9,0.60,0.00
2023-04-24,53,8.8,3.1,5.5,0.90,0.00
2023-04-25,61,10.9,2.6,5.9,6.30,0.00
2023-04-26,51,10.1,1.8,6.3,0.50,0.00
2023-04-27,51,9.9,-0.3,4.3,1.10,0.00
2023-04-28,51,8.9,-0.5,4.2,0.30,0.00
2023-04-29,61,9.1,-0.8,4.9,2.00,0.00
2023-04-30,51,10.8,1.5,5.7,0.20,0.00
2023-05-01,61,8.5,1.3,5.5,10.00,0.00
2023-05-02,53,10.2,2.9,6.4,2.70,0.00
2023-05-03,51,11.7,-0.9,5.5,0.20,0.00
2023-05-04,51,7.2,-1.9,2.8,0.30,0.00
2023-05-05,3,7.5,-4.4,2.6,0.00,0.00
2023-05-06,3,8.2,-5.1,3.1,0.00,0.00
2023-05-07,3,11.6,-1.1,5.7,0.00,0.00
2023-05-08,3,16.4,1.3,8.8,0.00,0.00
2023-05-09,3,17.1,4.1,11.0,0.00,0.00
2023-05-10,3,17.1,5.9,11.7,0.00,0.00
2023-05-11,3,18.3,5.8,12.5,0.00,0.00
2023-05-12,3,20.5,5.8,13.7,0.00,0.00
2023-05-13,0,20.2,6.3,13.5,0.00,0.00
2023-05-14,3,23.0,6.2,15.1,0.00,0.00
2023-05-15,51,20.2,9.4,14.9,0.10,0.00
2023-05-16,61,14.8,9.7,11.9,6.80,0.00
2023-05-17,63,11.2,5.3,8.1,13.50,0.00
2023-05-18,1,14.1,2.8,9.2,0.00,0.00
2023-05-19,0,18.4,4.3,11.5,0.00,0.00
2023-05-20,3,18.5,5.3,11.8,0.00,0.00
2023-05-21,3,20.3,6.0,14.0,0.00,0.00
2023-05-22,3,22.2,7.1,15.4,0.00,0.00
2023-05-23,51,21.6,9.6,15.5,0.20,0.00
2023-05-24,3,24.2,5.2,16.3,0.00,0.00
2023-05-25,55,19.7,9.5,15.2,1.60,0.00
2023-05-26,51,15.6,6.5,12.4,0.10,0.00
2023-05-27,3,20.3,2.4,12.4,0.00,0.00
2023-05-28,51,18.7,9.9,14.0,1.00,0.00
2023-05-29,3,17.2,7.7,12.7,0.00,0.00
2023-05-30,3,18.8,8.9,13.5,0.00,0.00
2023-05-31,3,20.8,9.4,15.4,0.00,0.00
2023-06-01,3,14.4,8.0,11.2,0.00,0.00
2023-06-02,51,14.4,5.4,10.0,0.10,0.00
2023-06-03,55,18.7,4.2,13.1,1.30,0.00
2023-06-04,53,16.0,8.4,12.2,0.90,0.00
2023-06-05,2,23.4,6.8,15.9,0.00,0.00
2023-06-06,3,22.9,10.0,16.0,0.00,0.00
2023-06-07,2,18.9,7.2,13.8,0.00,0.00
2023-06-08,3,20.6,8.5,14.0,0.00,0.00
2023-06-09,3,17.2,5.3,12.2,0.00,0.00
2023-06-10,3,19.5,3.7,13.0,0.00,0.00
2023-06-11,0,19.9,4.2,14.0,0.00,0.00
2023-06-12,0,21.9,8.1,15.8,0.00,0.00
2023-06-13,3,25.5,9.3,18.1,0.00,0.00
2023-06-14,2,26.7,9.9,19.1,0.00,0.00
2023-06-15,3,26.0,9.1,19.0,0.00,0.00
2023-06-16,3,25.8,12.1,19.4,0.00,0.00
2023-06-17,3,27.1,10.6,19.5,0.00,0.00
2023-06-18,63,18.9,14.4,16.6,12.40,0.00
2023-06-19,55,21.2,14.8,17.6,3.00,0.00
2023-06-20,65,25.3,14.7,19.5,16.70,0.00
2023-06-21,51,25.2,13.5,20.1,0.80,0.00
2023-06-22,51,26.1,15.8,21.4,0.10,0.00
2023-06-23,51,26.0,14.4,20.3,0.20,0.00
2023-06-24,3,24.6,12.4,19.4,0.00,0.00
2023-06-25,3,26.4,11.8,19.7,0.00,0.00
2023-06-26,0,24.1,10.8,18.9,0.00,0.00
2023-06-27,51,23.7,14.3,19.1,0.30,0.00
2023-06-28,51,25.5,13.8,20.8,0.20,0.00
2023-06-29,63,26.9,16.7,21.1,6.10,0.00
2023-06-30,51,24.3,16.5,20.3,1.10,0.00
2023-07-01,3,22.9,15.7,19.2,0.00,0.00
2023-07-02,63,17.6,13.7,15.6,17.80,0.00
2023-07-03,63,15.3,12.3,13.7,14.20,0.00
2023-07-04,51,18.6,12.5,15.4,1.00,0.00
2023-07-05,51,21.7,12.9,17.0,0.50,0.00
2023-07-06,61,20.0,13.0,16.8,5.80,0.00
2023-07-07,61,18.7,13.0,15.9,6.80,0.00
2023-07-08,51,22.9,14.2,18.4,0.60,0.00
2023-07-09,51,22.9,12.9,18.3,0.30,0.00
2023-07-10,2,22.3,13.4,18.0,0.00,0.00
2023-07-11,3,21.5,13.5,17.6,0.00,0.00
2023-07-12,63,21.8,14.4,17.8,4.20,0.00
2023-07-13,61,21.4,13.9,17.6,1.50,0.00
2023-07-14,51,22.3,14.1,18.4,0.20,0.00
2023-07-15,3,23.8,14.0,18.5,0.00,0.00
2023-07-16,63,21.5,16.6,18.6,11.10,0.00
2023-07-17,63,22.3,14.8,17.4,4.90,0.00
2023-07-18,51,20.1,14.0,16.8,0.30,0.00
2023-07-19,53,20.0,13.0,16.1,1.70,0.00
2023-07-20,61,19.2,12.3,15.5,1.90,0.00
2023-07-21,51,19.8,12.6,16.2,0.70,0.00
2023-07-22,63,19.6,12.0,15.6,4.80,0.00
2023-07-23,51,19.5,12.2,15.6,0.50,0.00
2023-07-24,63,20.7,10.2,16.6,3.80,0.00
2023-07-25,65,20.6,12.9,16.2,24.60,0.00
2023-07-26,3,19.9,13.0,16.7,0.00,0.00
2023-07-27,51,19.0,12.7,15.7,0.10,0.00
2023-07-28,63,18.8,12.1,15.0,5.40,0.00
2023-07-29,3,22.3,13.0,17.9,0.00,0.00
2023-07-30,65,20.9,12.8,16.9,10.00,0.00
2023-07-31,63,16.8,12.3,14.8,11.20,0.00
2023-08-01,63,19.9,13.0,16.1,9.20,0.00
2023-08-02,55,20.6,14.6,16.9,5.00,0.00
2023-08-03,61,17.3,13.1,15.8,10.70,0.00
2023-08-04,63,20.3,13.7,16.5,12.90,0.00
2023-08-05,55,20.8,12.7,16.7,2.20,0.00
2023-08-06,63,18.0,14.4,16.3,12.90,0.00
2023-08-07,61,24.5,15.8,19.6,3.70,0.00
2023-08-08,55,16.9,13.8,15.7,4.30,0.00
2023-08-09,61,15.2,12.3,13.9,5.10,0.00
2023-08-10,55,15.0,11.7,12.9,9.00,0.00
2023-08-11,61,17.2,11.2,14.0,4.00,0.00
2023-08-12,3,21.0,11.4,16.4,0.00,0.00
2023-08-13,61,21.1,13.9,17.2,3.70,0.00
2023-08-14,51,22.9,14.2,18.3,0.30,0.00
2023-08-15,63,22.5,14.3,18.3,4.70,0.00
2023-08-16,51,22.6,16.1,18.9,0.10,0.00
2023-08-17,51,21.5,14.5,17.5,0.20,0.00
2023-08-18,51,20.1,13.5,16.5,0.40,0.00
2023-08-19,3,19.9,14.0,16.8,0.00,0.00
2023-08-20,53,19.2,14.2,16.2,1.50,0.00
2023-08-21,51,20.7,15.5,17.7,0.60,0.00
2023-08-22,53,19.5,14.4,16.7,0.70,0.00
2023-08-23,51,20.7,14.0,17.0,0.70,0.00
2023-08-24,51,19.6,14.4,16.7,1.10,0.00
2023-08-25,53,18.0,12.1,15.1,4.70,0.00
2023-08-26,55,18.0,14.4,16.3,2.10,0.00
2023-08-27,51,19.5,14.1,16.5,0.10,0.00
2023-08-28,61,15.4,12.9,14.2,11.30,0.00
2023-08-29,3,20.5,11.8,15.5,0.00,0.00
2023-08-30,61,17.9,12.2,15.0,3.10,0.00
2023-08-31,51,19.3,11.8,15.3,0.10,0.00
2023-09-01,63,15.4,12.6,13.8,14.60,0.00
2023-09-02,53,15.9,11.5,13.4,1.50,0.00
2023-09-03,3,17.2,10.8,14.1,0.00,0.00
2023-09-04,3,22.2,12.7,17.6,0.00,0.00
2023-09-05,51,22.2,14.7,17.7,0.30,0.00
2023-09-06,3,17.6,11.7,14.7,0.00,0.00
2023-09-07,3,20.8,11.9,16.0,0.00,0.00
2023-09-08,3,22.6,14.6,17.9,0.00,0.00
2023-09-09,3,23.1,14.4,17.7,0.00,0.00
2023-09-10,3,23.4,14.9,18.7,0.00,0.00
2023-09-11,3,21.1,13.4,16.9,0.00,0.00
2023-09-12,51,22.3,15.5,18.1,0.20,0.00
2023-09-13,63,15.9,10.8,14.2,5.30,0.00
2023-09-14,3,15.5,8.6,11.6,0.00,0.00
2023-09-15,3,17.8,8.8,13.9,0.00,0.00
2023-09-16,51,18.4,11.6,14.9,0.30,0.00
2023-09-17,51,15.0,9.0,12.5,0.10,0.00
2023-09-18,3,15.6,7.4,12.7,0.00,0.00
2023-09-19,63,18.2,12.1,15.8,6.90,0.00
2023-09-20,51,19.1,12.1,15.5,0.70,0.00
2023-09-21,3,21.0,15.1,17.6,0.00,0.00
2023-09-22,53,20.3,15.2,17.3,1.10,0.00
2023-09-23,51,17.7,12.2,14.5,0.30,0.00
2023-09-24,2,16.2,10.7,13.0,0.00,0.00
2023-09-25,3,16.0,10.1,13.4,0.00,0.00
2023-09-26,51,17.8,12.5,14.4,0.10,0.00
2023-09-27,53,19.0,12.8,15.6,0.60,0.00
2023-09-28,3,17.3,11.7,14.5,0.00,0.00
2023-09-29,63,17.5,13.2,14.9,3.40,0.00
2023-09-30,63,15.7,11.4,13.7,5.60,0.00
2023-10-01,2,15.7,10.1,12.5,0.00,0.00
2023-10-02,61,15.9,8.9,12.1,2.90,0.00
2023-10-03,63,13.7,9.3,11.1,15.10,0.00
2023-10-04,53,14.0,9.1,11.4,1.30,0.00
2023-10-05,53,11.0,3.8,8.1,1.10,0.00
2023-10-06,53,12.2,2.4,8.5,3.30,0.00
2023-10-07,51,11.6,5.7,7.6,0.20,0.00
2023-10-08,3,8.7,4.0,6.0,0.00,0.00
2023-10-09,3,8.8,3.2,5.4,0.00,0.00
2023-10-10,55,9.9,1.9,6.2,2.20,0.00
2023-10-11,51,16.3,9.4,12.6,0.50,0.00
2023-10-12,1,12.6,7.9,10.4,0.00,0.00
2023-10-13,61,12.5,4.8,8.2,7.10,0.00
2023-10-14,55,12.0,7.0,9.9,2.40,0.00
2023-10-15,3,10.1,5.5,7.9,0.00,0.00
2023-10-16,3,7.5,3.0,5.1,0.00,0.00
2023-10-17,53,10.9,3.5,6.6,1.50,0.00
2023-10-18,3,7.0,2.0,4.8,0.00,0.00
2023-10-19,73,4.4,-0.0,1.5,0.50,0.49
2023-10-20,75,4.5,2.2,3.4,4.40,4.83
2023-10-21,55,5.5,3.6,4.6,6.00,0.00
2023-10-22,51,8.1,4.3,5.5,0.40,0.00
2023-10-23,51,6.1,3.5,4.9,0.90,0.00
2023-10-24,3,6.1,1.5,3.6,0.00,0.00
2023-10-25,51,5.7,2.4,3.9,0.20,0.00
2023-10-26,51,4.9,3.2,3.7,0.30,0.00
2023-10-27,51,3.5,1.7,2.9,1.10,0.00
2023-10-28,51,3.3,0.2,1.7,0.10,0.00
2023-10-29,51,3.4,-3.1,0.9,0.20,0.00
2023-10-30,61,6.9,1.8,3.2,5.90,0.00
2023-10-31,55,7.7,4.0,6.2,11.40,0.00
2023-11-01,55,4.7,-1.1,1.9,5.90,0.00
2023-11-02,51,6.9,-1.5,2.4,0.90,0.00
2023-11-03,63,8.4,6.8,7.6,13.70,0.00
2023-11-04,61,9.0,6.0,7.6,14.70,0.00
2023-11-05,51,8.4,4.6,6.6,0.80,0.00
2023-11-06,53,8.3,5.2,6.8,1.10,0.00
2023-11-07,51,7.0,2.3,5.3,1.20,0.00
2023-11-08,53,6.2,1.2,3.7,4.90,0.00
2023-11-09,61,6.8,3.5,5.1,7.10,0.00
2023-11-10,51,8.2,4.9,6.7,1.20,0.00
2023-11-11,3,6.8,2.9,4.8,0.00,0.00
2023-11-12,51,5.0,2.6,3.4,0.10,0.00
2023-11-13,3,2.5,0.8,1.5,0.00,0.00
2023-11-14,51,2.2,1.1,1.7,0.60,0.00
2023-11-15,3,2.1,0.1,1.0,0.00,0.00
2023-11-16,3,0.4,-2.7,-0.9,0.00,0.00
2023-11-17,3,2.2,-1.0,0.3,0.00,0.00
2023-11-18,3,-0.5,-4.3,-2.6,0.00,0.00
2023-11-19,73,-0.7,-5.2,-3.0,0.00,0.56
2023-11-20,71,2.4,-2.4,-0.4,0.00,0.07
2023-11-21,3,0.8,-3.7,-1.4,0.00,0.00
2023-11-22,75,2.9,-5.4,-1.5,1.50,4.34
2023-11-23,51,3.9,-1.4,1.3,0.20,0.00
2023-11-24,71,-0.2,-2.5,-1.4,0.00,0.28
2023-11-25,71,-1.6,-5.6,-3.9,0.00,0.42
2023-11-26,73,-1.7,-4.8,-3.3,0.00,0.63
2023-11-27,71,-3.0,-8.2,-5.1,0.00,0.21
2023-11-28,75,-1.8,-7.0,-4.6,0.10,4.20
2023-11-29,73,-0.2,-7.7,-4.6,0.00,1.05
2023-11-30,73,-1.2,-4.1,-2.1,0.00,2.03
2023-12-01,71,-0.4,-2.9,-1.3,0.00,0.63
2023-12-02,3,-3.4,-7.9,-6.6,0.00,0.00
2023-12-03,71,-4.6,-10.1,-6.5,0.00,0.07
2023-12-04,3,-7.4,-13.7,-10.1,0.00,0.00
2023-12-05,3,-7.3,-12.4,-9.0,0.00,0.00
2023-12-06,3,-7.9,-11.3,-9.8,0.00,0.00
2023-12-07,73,0.3,-8.1,-2.4,0.00,1.33
2023-12-08,71,1.3,-1.0,0.2,0.40,0.63
2023-12-09,71,0.7,-1.3,-0.4,0.00,0.91
2023-12-10,71,0.1,-1.4,-0.6,0.00,0.07
2023-12-11,71,0.9,-1.5,0.3,0.60,1.40
2023-12-12,71,-1.8,-3.9,-3.2,0.00,0.28
2023-12-13,3,-3.0,-6.7,-3.6,0.00,0.00
2023-12-14,3,-7.7,-10.8,-8.8,0.00,0.00
2023-12-15,71,0.4,-9.4,-4.8,0.00,0.21
2023-12-16,3,5.4,-2.6,2.1,0.00,0.00
2023-12-17,53,4.7,-0.2,2.2,2.40,0.00
2023-12-18,3,4.7,1.6,3.4,0.00,0.00
2023-12-19,53,6.2,-1.3,2.7,1.70,0.00
2023-12-20,75,0.9,-3.3,-0.7,1.60,2.87
2023-12-21,73,1.0,-1.6,-0.3,1.10,2.59
2023-12-22,75,0.8,-0.2,0.4,1.40,10.08
2023-12-23,71,0.4,-5.6,-2.4,0.00,0.56
2023-12-24,73,-1.3,-14.5,-8.8,0.00,1.61
2023-12-25,73,0.4,-2.1,-0.4,0.10,2.80
2023-12-26,71,-0.8,-12.6,-8.0,0.00,0.07
2023-12-27,3,-1.6,-10.4,-5.4,0.00,0.00
2023-12-28,73,2.1,-10.6,-2.2,2.00,1.12
2023-12-29,75,3.1,-0.4,1.3,3.70,1.54
2023-12-30,71,1.1,-2.0,-0.3,1.10,0.21
2023-12-31,3,-2.7,-5.6,-4.0,0.00,0.00
2024-01-01,71,-2.5,-4.5,-3.3,0.00,0.70
2024-01-02,73,-4.4,-7.1,-5.9,0.00,2.17
2024-01-03,71,-6.8,-7.7,-7.4,0.00,0.84
2024-01-04,73,-6.2,-11.5,-8.2,0.10,1.89
2024-01-05,3,-9.0,-11.8,-9.9,0.00,0.00
2024-01-06,3,-9.5,-12.1,-10.8,0.00,0.00
2024-01-07,3,-9.3,-13.4,-11.1,0.00,0.00
2024-01-08,3,-5.4,-11.7,-8.8,0.00,0.00
2024-01-09,3,0.7,-5.3,-1.5,0.00,0.00
2024-01-10,3,1.7,-0.6,0.3,0.00,0.00
2024-01-11,53,4.2,-9.2,-0.6,0.80,0.00
2024-01-12,71,3.5,-3.5,0.3,0.00,0.14
2024-01-13,73,0.7,-4.7,-1.5,0.00,1.82
2024-01-14,73,-1.2,-6.5,-3.4,0.00,0.77
