time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2024-01-15,71,-4.3,-10.1,-6.7,0.00,1.12
2024-01-16,3,-11.2,-16.8,-14.9,0.00,0.00
2024-01-17,75,-0.4,-14.2,-3.6,0.00,3.99
2024-01-18,3,-2.5,-9.4,-6.7,0.00,0.00
2024-01-19,3,-10.5,-16.5,-14.9,0.00,0.00
2024-01-20,73,-10.2,-17.0,-11.7,0.10,0.49
2024-01-21,73,1.7,-9.1,-0.5,0.00,2.17
2024-01-22,73,5.6,0.5,3.0,5.60,0.91
2024-01-23,3,4.0,-0.8,2.5,0.00,0.00
2024-01-24,73,0.9,-1.4,0.3,1.70,1.75
2024-01-25,3,0.8,-1.8,-0.6,0.00,0.00
2024-01-26,73,0.9,-3.2,-1.2,0.50,3.15
2024-01-27,73,3.0,-2.7,-0.3,0.40,1.26
2024-01-28,3,4.1,1.2,2.8,0.00,0.00
2024-01-29,3,5.1,1.4,3.3,0.00,0.00
2024-01-30,53,2.6,-1.6,0.8,3.80,0.00
2024-01-31,53,3.4,0.8,2.1,1.90,0.00
2024-02-01,51,3.6,-1.6,1.6,0.30,0.00
2024-02-02,51,3.4,-2.9,0.2,1.20,0.00
2024-02-03,3,5.7,2.1,3.6,0.00,0.00
2024-02-04,3,2.4,-3.9,0.3,0.00,0.00
2024-02-05,73,-0.6,-6.3,-3.2,0.00,0.56
2024-02-06,71,-1.5,-7.0,-4.5,0.00,0.28
2024-02-07,71,-4.1,-7.0,-5.0,0.00,0.07
2024-02-08,3,-3.2,-8.5,-5.7,0.00,0.00
2024-02-09,73,-2.8,-8.5,-5.1,0.00,1.19
2024-02-10,71,-2.0,-5.9,-3.6,0.00,0.07
2024-02-11,71,-2.4,-3.9,-3.1,0.10,0.07
2024-02-12,73,-1.2,-4.5,-3.1,0.60,2.10
2024-02-13,73,0.5,-3.5,-0.8,0.00,6.79
2024-02-14,71,2.5,-4.2,-0.6,0.10,0.14
2024-02-15,51,2.8,-1.9,0.8,1.30,0.00
2024-02-16,61,4.8,0.8,3.0,16.90,0.00
2024-02-17,71,4.5,-3.6,0.7,2.40,0.21
2024-02-18,3,2.4,-5.6,-2.0,0.00,0.00
2024-02-19,73,1.2,0.0,0.6,1.40,1.61
2024-02-20,3,1.7,-0.2,0.3,0.00,0.00
2024-02-21,53,2.7,-0.5,1.0,4.00,0.00
2024-02-22,53,4.5,0.2,2.3,2.10,0.00
2024-02-23,55,7.1,2.2,4.2,5.30,0.00
2024-02-24,51,5.1,0.4,2.2,0.50,0.00
2024-02-25,71,5.8,-0.5,1.6,0.40,0.14
2024-02-26,51,4.2,-2.0,1.3,1.40,0.00
2024-02-27,51,3.8,0.4,1.2,0.10,0.00
2024-02-28,3,3.0,0.2,1.5,0.00,0.00
2024-02-29,3,4.6,0.7,2.6,0.00,0.00
2024-03-01,51,5.1,0.5,3.1,0.10,0.00
2024-03-02,61,5.5,2.0,3.5,3.10,0.00
2024-03-03,51,4.8,0.1,2.6,0.10,0.00
2024-03-04,3,5.6,-0.9,1.2,0.00,0.00
2024-03-05,3,2.5,-1.5,0.2,0.00,0.00
2024-03-06,3,3.8,-2.6,-0.0,0.00,0.00
2024-03-07,3,6.2,-3.8,0.1,0.00,0.00
2024-03-08,3,4.4,-3.3,-0.3,0.00,0.00
2024-03-09,3,0.3,-2.5,-1.3,0.00,0.00
2024-03-10,3,0.7,-2.6,-0.9,0.00,0.00
2024-03-11,3,3.6,-2.4,-0.1,0.00,0.00
2024-03-12,3,5.8,-2.3,0.8,0.00,0.00
2024-03-13,3,3.9,-0.0,1.7,0.00,0.00
2024-03-14,51,10.3,1.4,6.1,0.70,0.00
2024-03-15,51,10.3,6.2,7.8,0.50,0.00
2024-03-16,71,9.4,-0.5,5.2,9.50,0.07
2024-03-17,71,1.3,-4.3,-1.3,0.00,0.63
2024-03-18,3,2.0,-5.4,-2.5,0.00,0.00
2024-03-19,3,5.1,-4.9,-0.9,0.00,0.00
2024-03-20,71,3.1,-1.9,0.7,0.10,0.14
2024-03-21,51,5.6,0.5,2.4,1.10,0.00
2024-03-22,73,6.4,1.3,3.5,3.80,1.19
2024-03-23,51,6.9,0.9,3.4,0.40,0.00
2024-03-24,3,3.8,-1.0,1.1,0.00,0.00
2024-03-25,3,4.2,-2.7,0.2,0.00,0.00
2024-03-26,71,2.2,-1.8,0.7,0.20,0.21
2024-03-27,3,7.5,0.7,3.6,0.00,0.00
2024-03-28,61,9.4,1.8,5.4,3.00,0.00
2024-03-29,53,10.9,4.0,6.7,1.80,0.00
2024-03-30,51,11.9,3.4,6.9,0.20,0.00
2024-03-31,3,11.7,2.7,5.7,0.00,0.00
2024-04-01,3,8.2,1.2,4.6,0.00,0.00
2024-04-02,73,1.0,-1.5,-0.1,0.00,4.41
2024-04-03,71,-0.4,-4.2,-2.0,0.00,0.07
2024-04-04,73,1.7,-4.2,-1.1,0.00,0.98
2024-04-05,73,2.3,-0.5,0.9,0.70,4.76
2024-04-06,73,4.0,0.5,1.9,0.80,0.63
2024-04-07,55,13.3,1.6,8.4,1.40,0.00
2024-04-08,51,16.4,5.5,10.7,0.10,0.00
2024-04-09,3,17.0,4.5,9.8,0.00,0.00
2024-04-10,63,11.7,6.8,9.2,3.10,0.00
2024-04-11,53,11.5,5.5,8.0,1.60,0.00
2024-04-12,3,14.1,6.9,9.9,0.00,0.00
2024-04-13,53,13.7,6.2,9.3,1.20,0.00
2024-04-14,63,9.4,4.4,7.0,12.40,0.00
2024-04-15,61,9.2,0.7,4.6,3.00,0.00
2024-04-16,51,5.7,0.4,2.8,0.70,0.00
2024-04-17,3,6.3,0.0,3.0,0.00,0.00
2024-04-18,71,4.3,-0.1,1.8,0.80,0.21
2024-04-19,71,3.7,-1.6,1.3,0.00,0.14
2024-04-20,71,2.2,-2.5,-0.2,0.00,0.28
2024-04-21,71,1.0,-1.8,-0.5,0.00,0.28
2024-04-22,3,2.9,-1.8,-0.1,0.00,0.00
2024-04-23,3,6.5,-2.6,1.8,0.00,0.00
2024-04-24,51,9.1,-0.9,3.8,0.40,0.00
2024-04-25,73,2.5,-0.3,1.5,6.10,0.56
2024-04-26,73,3.5,0.8,2.2,4.20,3.36
2024-04-27,55,9.8,-1.1,3.6,2.50,0.00
2024-04-28,51,9.5,-0.8,5.7,0.20,0.00
2024-04-29,51,17.3,6.5,10.5,0.80,0.00
2024-04-30,3,16.8,3.3,9.8,0.00,0.00
2024-05-01,3,14.1,4.0,8.7,0.00,0.00
2024-05-02,3,13.3,5.5,9.1,0.00,0.00
2024-05-03,2,15.6,4.6,10.2,0.00,0.00
2024-05-04,3,20.8,3.7,11.8,0.00,0.00
2024-05-05,61,10.5,4.9,7.4,5.80,0.00
2024-05-06,51,11.6,1.7,7.6,0.20,0.00
2024-05-07,2,11.9,0.1,5.7,0.00,0.00
2024-05-08,73,4.4,2.1,3.4,6.10,1.19
2024-05-09,55,12.2,3.6,8.0,1.70,0.00
2024-05-10,3,13.0,4.7,8.8,0.00,0.00
2024-05-11,3,15.7,3.1,9.2,0.00,0.00
2024-05-12,3,20.1,3.7,13.0,0.00,0.00
2024-05-13,3,21.8,7.7,15.1,0.00,0.00
2024-05-14,3,22.1,7.1,15.0,0.00,0.00
2024-05-15,3,21.7,9.0,15.4,0.00,0.00
2024-05-16,3,22.5,10.6,16.0,0.00,0.00
2024-05-17,1,20.7,8.9,15.2,0.00,0.00
2024-05-18,2,22.8,9.3,16.3,0.00,0.00
2024-05-19,1,24.1,11.1,17.8,0.00,0.00
2024-05-20,3,16.8,7.8,12.1,0.00,0.00
2024-05-21,0,17.6,6.5,12.3,0.00,0.00
2024-05-22,0,18.1,8.6,13.6,0.00,0.00
2024-05-23,3,20.1,10.6,15.6,0.00,0.00
2024-05-24,63,22.6,12.4,16.7,7.90,0.00
2024-05-25,3,24.3,11.1,17.3,0.00,0.00
2024-05-26,3,23.3,11.9,17.1,0.00,0.00
2024-05-27,2,24.4,13.0,19.0,0.00,0.00
2024-05-28,3,26.3,13.0,19.2,0.00,0.00
2024-05-29,51,22.6,11.8,17.6,0.50,0.00
2024-05-30,3,22.5,9.9,17.1,0.00,0.00
2024-05-31,51,24.9,12.6,18.9,0.10,0.00
2024-06-01,61,26.4,15.0,20.8,2.60,0.00
2024-06-02,3,25.2,15.4,20.0,0.00,0.00
2024-06-03,61,25.2,15.6,20.3,2.30,0.00
2024-06-04,3,22.4,15.1,18.7,0.00,0.00
2024-06-05,51,20.7,13.6,17.0,0.40,0.00
2024-06-06,51,17.8,11.1,14.7,0.40,0.00
2024-06-07,51,17.4,9.6,13.7,0.10,0.00
2024-06-08,53,17.2,10.9,13.8,2.00,0.00
2024-06-09,61,16.0,9.2,12.0,7.60,0.00
2024-06-10,63,14.4,9.0,11.2,9.00,0.00
2024-06-11,63,17.7,9.1,13.1,3.90,0.00
2024-06-12,51,17.4,9.6,13.8,0.90,0.00
2024-06-13,63,15.5,8.0,12.0,6.80,0.00
2024-06-14,51,16.5,8.3,12.7,1.40,0.00
2024-06-15,51,17.7,8.9,14.0,1.10,0.00
2024-06-16,53,20.6,11.8,15.7,0.80,0.00
2024-06-17,3,22.1,10.5,16.2,0.00,0.00
2024-06-18,51,20.7,11.6,16.2,0.20,0.00
2024-06-19,63,19.1,11.5,14.8,4.30,0.00
2024-06-20,3,22.3,10.6,17.1,0.00,0.00
2024-06-21,3,21.9,12.6,16.8,0.00,0.00
2024-06-22,51,18.8,11.2,15.0,0.30,0.00
2024-06-23,51,20.1,13.3,16.5,0.20,0.00
2024-06-24,3,24.4,12.6,18.7,0.00,0.00
2024-06-25,0,26.0,13.2,20.0,0.00,0.00
2024-06-26,0,27.7,14.8,21.5,0.00,0.00
2024-06-27,0,27.5,14.0,21.8,0.00,0.00
2024-06-28,63,26.8,17.1,21.5,11.20,0.00
2024-06-29,3,22.1,14.8,18.2,0.00,0.00
2024-06-30,63,18.8,12.5,15.3,14.10,0.00
2024-07-01,51,20.9,13.2,17.0,0.20,0.00
2024-07-02,51,20.3,12.9,17.0,0.10,0.00
2024-07-03,61,19.1,14.5,16.0,9.70,0.00
2024-07-04,61,18.4,12.5,15.2,5.30,0.00
2024-07-05,61,16.9,11.0,13.9,3.40,0.00
2024-07-06,61,18.3,10.9,14.9,4.00,0.00
2024-07-07,63,20.1,14.7,16.9,7.80,0.00
2024-07-08,53,19.2,12.7,15.7,1.20,0.00
2024-07-09,55,21.1,11.7,16.3,1.30,0.00
2024-07-10,63,20.6,11.8,16.9,8.30,0.00
2024-07-11,65,21.8,16.0,18.6,14.30,0.00
2024-07-12,51,23.7,16.1,20.0,0.50,0.00
2024-07-13,53,20.8,14.9,18.0,0.80,0.00
2024-07-14,53,22.2,14.4,17.9,2.50,0.00
2024-07-15,55,21.6,14.0,17.7,2.10,0.00
2024-07-16,53,23.7,13.5,18.3,1.60,0.00
2024-07-17,65,22.1,16.1,18.6,19.90,0.00
2024-07-18,53,21.5,15.3,18.5,2.10,0.00
2024-07-19,51,22.8,15.4,19.4,0.10,0.00
2024-07-20,51,23.5,16.0,19.8,0.60,0.00
2024-07-21,51,23.5,14.8,18.7,0.80,0.00
2024-07-22,51,22.5,16.2,19.0,0.40,0.00
2024-07-23,55,22.9,16.8,19.4,5.40,0.00
2024-07-24,51,23.2,15.0,19.8,0.60,0.00
2024-07-25,51,22.1,14.4,18.8,0.50,0.00
2024-07-26,53,23.1,14.4,19.0,1.60,0.00
2024-07-27,61,21.5,14.8,18.3,3.30,0.00
2024-07-28,53,21.2,14.1,17.2,1.60,0.00
2024-07-29,3,21.4,14.5,17.8,0.00,0.00
2024-07-30,3,22.8,13.8,18.7,0.00,0.00
2024-07-31,61,21.3,15.4,18.1,3.40,0.00
2024-08-01,3,21.3,13.8,17.7,0.00,0.00
2024-08-02,3,21.2,11.4,17.1,0.00,0.00
2024-08-03,51,22.5,12.4,17.8,1.40,0.00
2024-08-04,63,21.6,14.9,17.6,7.10,0.00
2024-08-05,51,23.5,14.6,18.7,0.30,0.00
2024-08-06,51,24.4,14.5,19.6,0.10,0.00
2024-08-07,51,23.8,16.0,19.6,0.20,0.00
2024-08-08,53,22.3,16.0,19.3,1.20,0.00
2024-08-09,63,22.0,14.9,17.8,5.80,0.00
2024-08-10,51,20.8,14.3,17.2,0.50,0.00
2024-08-11,3,21.5,14.2,17.5,0.00,0.00
2024-08-12,3,20.2,12.5,16.5,0.00,0.00
2024-08-13,3,23.1,13.0,18.2,0.00,0.00
2024-08-14,61,23.3,15.1,18.9,1.80,0.00
2024-08-15,51,24.4,15.1,19.6,0.10,0.00
2024-08-16,51,21.6,15.6,18.7,0.50,0.00
2024-08-17,3,21.0,13.3,16.9,0.00,0.00
2024-08-18,3,21.1,12.3,16.7,0.00,0.00
2024-08-19,3,21.0,13.4,17.0,0.00,0.00
2024-08-20,3,21.8,11.8,17.0,0.00,0.00
2024-08-21,61,21.9,14.1,16.9,8.50,0.00
2024-08-22,51,19.9,13.5,16.4,0.20,0.00
2024-08-23,53,19.9,14.1,17.1,1.60,0.00
2024-08-24,3,21.0,14.4,17.4,0.00,0.00
2024-08-25,55,21.6,14.7,18.6,1.60,0.00
2024-08-26,2,20.4,12.2,16.3,0.00,0.00
2024-08-27,51,20.3,13.5,16.6,0.60,0.00
2024-08-28,3,24.0,13.6,18.1,0.00,0.00
2024-08-29,63,23.0,13.7,18.4,5.30,0.00
2024-08-30,51,22.1,14.7,18.7,0.60,0.00
2024-08-31,51,18.4,12.7,15.1,0.50,0.00
2024-09-01,55,16.6,10.6,13.2,3.00,0.00
2024-09-02,61,16.5,11.3,13.2,6.80,0.00
2024-09-03,3,19.5,10.8,15.1,0.00,0.00
2024-09-04,3,24.5,13.5,18.5,0.00,0.00
2024-09-05,0,25.3,15.7,19.5,0.00,0.00
2024-09-06,0,23.1,13.1,17.7,0.00,0.00
2024-09-07,51,24.8,13.2,18.3,0.10,0.00
2024-09-08,3,24.1,14.3,19.4,0.00,0.00
2024-09-09,61,21.8,15.1,19.4,2.10,0.00
2024-09-10,63,18.7,13.6,16.5,7.70,0.00
2024-09-11,61,15.7,9.7,13.6,13.80,0.00
2024-09-12,3,16.4,8.8,12.4,0.00,0.00
2024-09-13,51,17.1,10.6,13.5,0.10,0.00
2024-09-14,3,17.3,9.3,12.8,0.00,0.00
2024-09-15,3,16.6,7.8,11.8,0.00,0.00
2024-09-16,53,17.0,6.2,12.7,1.50,0.00
2024-09-17,51,18.4,10.1,13.9,0.40,0.00
2024-09-18,3,17.5,9.1,13.2,0.00,0.00
2024-09-19,3,19.6,8.8,13.5,0.00,0.00
2024-09-20,0,19.7,10.6,14.6,0.00,0.00
2024-09-21,3,17.4,11.0,13.0,0.00,0.00
2024-09-22,3,16.2,10.0,12.3,0.00,0.00
2024-09-23,51,17.7,8.3,13.1,0.30,0.00
2024-09-24,3,20.1,12.2,14.8,0.00,0.00
2024-09-25,53,17.0,12.1,14.7,3.20,0.00
2024-09-26,63,16.1,9.1,12.7,11.50,0.00
2024-09-27,63,13.4,7.4,10.9,23.30,0.00
2024-09-28,53,11.1,6.2,8.2,1.10,0.00
2024-09-29,0,10.4,4.7,7.2,0.00,0.00
2024-09-30,3,12.6,2.5,7.1,0.00,0.00
2024-10-01,51,11.9,4.1,8.7,0.60,0.00
2024-10-02,3,12.0,6.4,8.6,0.00,0.00
2024-10-03,3,12.0,4.9,7.8,0.00,0.00
2024-10-04,3,12.6,2.4,7.5,0.00,0.00
2024-10-05,3,12.5,5.7,8.7,0.00,0.00
2024-10-06,3,13.8,7.1,9.4,0.00,0.00
2024-10-07,3,12.4,4.1,8.1,0.00,0.00
2024-10-08,55,12.9,8.0,10.4,2.90,0.00
2024-10-09,63,12.8,10.2,11.3,31.40,0.00
2024-10-10,63,13.2,10.7,12.3,21.40,0.00
2024-10-11,53,10.1,5.0,7.6,2.60,0.00
2024-10-12,51,10.2,6.1,7.8,0.10,0.00
2024-10-13,51,11.0,7.6,9.2,0.90,0.00
2024-10-14,51,11.4,5.9,8.4,0.10,0.00
2024-10-15,2,7.3,2.0,4.2,0.00,0.00
2024-10-16,3,9.9,1.3,5.8,0.00,0.00
2024-10-17,3,12.5,6.2,9.7,0.00,0.00
2024-10-18,3,13.3,9.2,10.6,0.00,0.00
2024-10-19,63,13.5,9.2,10.8,6.00,0.00
2024-10-20,51,14.7,10.6,12.1,0.10,0.00
2024-10-21,51,15.4,11.3,13.0,0.40,0.00
2024-10-22,3,12.5,9.2,10.4,0.00,0.00
2024-10-23,3,11.6,8.6,10.0,0.00,0.00
2024-10-24,3,13.6,9.2,10.8,0.00,0.00
2024-10-25,3,11.5,6.6,9.1,0.00,0.00
2024-10-26,51,10.6,4.8,8.2,0.50,0.00
2024-10-27,61,11.3,7.2,9.7,7.00,0.00
2024-10-28,3,10.4,5.3,7.7,0.00,0.00
2024-10-29,3,10.0,1.1,6.2,0.00,0.00
2024-10-30,3,10.8,5.8,8.7,0.00,0.00
2024-10-31,51,10.0,4.7,7.6,1.50,0.00
2024-11-01,61,12.6,3.3,8.7,3.80,0.00
2024-11-02,3,5.3,2.0,3.3,0.00,0.00
2024-11-03,3,12.6,1.9,6.8,0.00,0.00
2024-11-04,3,5.7,1.2,3.8,0.00,0.00
2024-11-05,3,7.4,4.0,5.3,0.00,0.00
2024-11-06,3,6.7,3.2,4.7,0.00,0.00
2024-11-07,3,7.9,2.5,5.0,0.00,0.00
2024-11-08,3,7.9,3.2,4.9,0.00,0.00
2024-11-09,3,7.4,4.6,5.5,0.00,0.00
2024-11-10,3,6.7,4.3,5.2,0.00,0.00
2024-11-11,73,5.6,3.9,4.7,2.20,0.35
2024-11-12,3,4.9,0.7,2.8,0.00,0.00
2024-11-13,3,5.7,0.2,3.3,0.00,0.00
2024-11-14,3,6.8,2.7,4.4,0.00,0.00
2024-11-15,3,8.3,3.1,5.7,0.00,0.00
2024-11-16,51,10.5,4.4,7.8,0.10,0.00
2024-11-17,3,6.1,3.3,4.8,0.00,0.00
2024-11-18,3,3.1,-0.1,1.7,0.00,0.00
2024-11-19,3,-0.1,-3.3,-1.4,0.00,0.00
2024-11-20,73,1.5,-0.3,0.5,0.10,3.22
2024-11-21,73,0.2,-4.9,-3.0,0.00,1.68
2024-11-22,3,-4.9,-6.3,-5.7,0.00,0.00
2024-11-23,1,-3.2,-7.0,-4.6,0.00,0.00
2024-11-24,61,5.6,-5.8,0.0,4.30,0.00
2024-11-25,53,11.5,5.9,8.6,4.20,0.00
2024-11-26,51,8.1,4.9,6.0,0.60,0.00
2024-11-27,51,5.8,2.9,4.4,0.20,0.00
2024-11-28,3,3.0,-2.7,1.2,0.00,0.00
2024-11-29,51,3.1,-3.1,-0.3,0.10,0.00
2024-11-30,61,5.3,3.1,4.4,2.20,0.00
2024-12-01,3,7.4,4.4,6.4,0.00,0.00
2024-12-02,55,6.1,2.9,4.3,2.20,0.00
2024-12-03,75,5.5,-5.5,-1.0,3.00,3.29
2024-12-04,1,-2.4,-8.2,-5.3,0.00,0.00
2024-12-05,71,0.8,-5.3,-1.2,0.00,0.14
2024-12-06,3,2.3,-2.9,1.3,0.00,0.00
2024-12-07,3,1.3,0.2,0.8,0.00,0.00
2024-12-08,3,1.3,-1.4,0.6,0.00,0.00
2024-12-09,3,1.1,-2.4,-0.5,0.00,0.00
2024-12-10,3,-1.1,-3.7,-2.7,0.00,0.00
2024-12-11,3,0.4,-3.3,-1.6,0.00,0.00
2024-12-12,2,-2.3,-5.6,-4.5,0.00,0.00
2024-12-13,71,2.0,-9.6,-2.7,0.30,0.21
2024-12-14,73,2.6,-0.5,1.2,1.10,1.61
2024-12-15,73,2.9,-2.6,-1.0,0.20,0.98
2024-12-16,53,6.4,1.9,3.4,1.40,0.00
2024-12-17,51,2.1,-1.5,1.0,0.10,0.00
2024-12-18,73,4.0,-3.1,0.7,3.60,0.98
2024-12-19,53,6.9,1.7,4.2,1.70,0.00
2024-12-20,73,1.9,-1.7,0.1,0.80,0.70
2024-12-21,75,3.0,-2.2,0.5,1.90,3.08
2024-12-22,73,3.7,-0.4,2.1,4.80,0.21
2024-12-23,51,2.0,-1.2,0.8,0.10,0.00
2024-12-24,3,1.5,-0.9,0.3,0.00,0.00
2024-12-25,51,7.4,1.8,5.7,0.10,0.00
